nodeId,fraud_transfer_flag,ip_count,card_count,device_count
14719263,0,2.0,1.0,1.0
14719370,0,63.0,3.0,4.0
14719378,0,124.0,2.0,1.0
14719412,0,17.0,7.0,2.0
14719506,0,13.0,2.0,2.0
14719510,0,1.0,2.0,1.0
14719543,0,23.0,2.0,3.0
14719669,0,5.0,1.0,1.0
14719674,0,61.0,7.0,0.0
14719714,0,1.0,2.0,1.0
14719763,0,4.0,1.0,1.0
14719802,0,10.0,2.0,1.0
14719846,0,1.0,1.0,0.0
14719929,0,31.0,1.0,1.0
14720025,0,13.0,0.0,0.0
14720105,0,67.0,5.0,3.0
14720108,0,4.0,1.0,2.0
14720125,0,108.0,9.0,1.0
14720126,0,4.0,1.0,0.0
14720557,0,4.0,0.0,5.0
14720579,0,8.0,2.0,0.0
14720759,0,17.0,1.0,1.0
14720763,0,3.0,2.0,2.0
14720773,0,30.0,2.0,0.0
14720917,0,7.0,2.0,1.0
14720974,0,17.0,4.0,1.0
14721018,0,127.0,4.0,1.0
14721106,0,5.0,1.0,1.0
14721119,0,69.0,5.0,1.0
14721156,0,18.0,2.0,1.0
14721202,0,41.0,3.0,0.0
14721409,0,20.0,2.0,1.0
14721503,0,56.0,6.0,3.0
14721513,0,27.0,3.0,1.0
14721661,0,1.0,1.0,0.0
14721747,0,27.0,2.0,0.0
14721825,0,58.0,6.0,1.0
14721839,0,41.0,5.0,1.0
14721844,0,7.0,1.0,1.0
14721848,0,2.0,1.0,3.0
14721909,0,3.0,3.0,2.0
14721961,0,92.0,5.0,1.0
14721963,0,29.0,7.0,0.0
14721979,0,18.0,1.0,1.0
14721991,0,11.0,0.0,2.0
14722235,0,16.0,7.0,1.0
14722240,0,20.0,5.0,0.0
14722292,0,6.0,9.0,3.0
14722314,0,21.0,2.0,0.0
14722446,0,8.0,1.0,1.0
14722505,0,6.0,1.0,1.0
14722510,0,13.0,3.0,1.0
14722528,0,57.0,6.0,1.0
14722706,0,9.0,1.0,2.0
14722767,0,0.0,5.0,0.0
14722880,0,24.0,4.0,2.0
14722936,0,10.0,1.0,2.0
14722961,0,50.0,3.0,2.0
14723001,0,78.0,2.0,1.0
14723010,0,139.0,13.0,2.0
14723134,0,112.0,5.0,1.0
14723209,0,54.0,6.0,3.0
14723243,0,27.0,2.0,2.0
14723248,0,9.0,1.0,2.0
14723332,0,2.0,2.0,0.0
14723351,0,26.0,1.0,0.0
14723376,0,15.0,1.0,3.0
14723392,0,4.0,0.0,1.0
14723403,0,62.0,5.0,1.0
14723405,0,98.0,8.0,2.0
14723428,0,5.0,2.0,5.0
14723430,0,9.0,3.0,3.0
14723444,0,6.0,2.0,2.0
14723481,0,59.0,4.0,0.0
14723528,0,55.0,2.0,1.0
14723539,0,46.0,4.0,1.0
14723575,0,64.0,10.0,3.0
14723613,0,27.0,6.0,3.0
14723669,0,17.0,2.0,1.0
14723671,0,8.0,2.0,11.0
14723689,0,19.0,2.0,1.0
14723694,0,18.0,3.0,1.0
14723724,0,112.0,4.0,1.0
14723740,0,68.0,8.0,1.0
14723774,0,8.0,4.0,1.0
14723789,0,6.0,2.0,4.0
14723845,0,1.0,2.0,2.0
14723863,0,9.0,2.0,2.0
14723907,0,30.0,7.0,2.0
14723989,0,25.0,2.0,0.0
14723993,0,3.0,1.0,1.0
14724055,0,25.0,1.0,2.0
14724080,0,31.0,2.0,2.0
14724301,0,109.0,5.0,1.0
14724316,0,1.0,0.0,1.0
14724429,0,17.0,4.0,1.0
14724433,0,26.0,0.0,2.0
14724445,0,12.0,2.0,3.0
14724468,0,33.0,3.0,0.0
14724500,0,38.0,5.0,1.0
14724503,0,1.0,0.0,2.0
14724537,0,116.0,7.0,1.0
14724740,0,43.0,0.0,1.0
14724802,0,28.0,2.0,1.0
14724808,0,9.0,1.0,2.0
14724875,0,11.0,2.0,7.0
14724947,0,28.0,1.0,2.0
14724962,0,14.0,1.0,1.0
14724973,0,36.0,2.0,0.0
14725073,0,71.0,2.0,2.0
14725082,0,4.0,1.0,1.0
14725203,0,10.0,1.0,1.0
14725231,0,1.0,1.0,2.0
14725310,0,36.0,10.0,1.0
14725312,0,31.0,4.0,1.0
14725314,0,14.0,1.0,1.0
14725425,0,21.0,2.0,3.0
14725481,0,8.0,3.0,1.0
14725502,0,51.0,2.0,1.0
14725553,0,34.0,4.0,0.0
14725591,0,57.0,4.0,0.0
14725744,0,40.0,2.0,1.0
14725781,0,1.0,0.0,2.0
14725804,0,6.0,0.0,1.0
14725817,0,1.0,1.0,0.0
14725901,0,31.0,3.0,2.0
14726035,0,1.0,1.0,4.0
14726047,0,20.0,1.0,3.0
14726199,0,38.0,3.0,1.0
14726296,0,3.0,4.0,0.0
14726465,0,14.0,2.0,3.0
14726523,0,7.0,2.0,3.0
14726547,0,9.0,4.0,1.0
14726558,0,45.0,6.0,2.0
14726566,0,8.0,4.0,3.0
14726580,0,74.0,5.0,1.0
14726638,0,6.0,1.0,3.0
14726655,0,33.0,4.0,3.0
14726672,0,269.0,4.0,1.0
14726717,0,4.0,0.0,1.0
14726722,0,20.0,6.0,5.0
14726762,0,0.0,0.0,1.0
14726795,0,25.0,3.0,4.0
14726830,0,15.0,0.0,6.0
14726840,0,1.0,0.0,1.0
14726845,0,1.0,1.0,1.0
14726872,0,14.0,3.0,1.0
14726919,0,2.0,1.0,2.0
14727059,0,101.0,16.0,1.0
14727073,0,16.0,2.0,1.0
14727171,0,51.0,3.0,1.0
14727192,0,24.0,2.0,1.0
14727246,0,79.0,2.0,1.0
14727253,0,80.0,5.0,2.0
14727290,0,4.0,2.0,3.0
14727331,0,41.0,4.0,4.0
14727465,0,111.0,6.0,1.0
14727508,0,5.0,2.0,2.0
14727529,0,8.0,1.0,0.0
14727784,0,18.0,3.0,1.0
14727790,0,5.0,4.0,1.0
14727857,0,12.0,2.0,3.0
14727876,0,3.0,1.0,0.0
14727881,0,150.0,10.0,1.0
14728112,0,85.0,5.0,2.0
14728220,0,21.0,2.0,2.0
14728258,0,28.0,6.0,1.0
14728283,0,15.0,4.0,1.0
14728324,0,33.0,5.0,3.0
14728413,0,4.0,1.0,1.0
14728431,0,5.0,3.0,1.0
14728497,0,12.0,2.0,0.0
14728764,0,19.0,4.0,2.0
14728770,0,11.0,2.0,1.0
14728782,0,110.0,10.0,2.0
14728811,0,14.0,2.0,1.0
14728834,0,36.0,2.0,1.0
14728910,0,55.0,1.0,0.0
14728933,0,3.0,0.0,2.0
14729040,0,24.0,7.0,2.0
14729054,0,2.0,0.0,1.0
14729235,0,95.0,19.0,6.0
14729253,0,7.0,2.0,1.0
14729263,0,16.0,1.0,1.0
14729279,0,12.0,8.0,4.0
14729366,0,37.0,3.0,3.0
14729430,0,11.0,3.0,1.0
14729458,0,4.0,0.0,1.0
14729467,0,10.0,4.0,1.0
14729476,0,28.0,3.0,4.0
14729519,0,17.0,2.0,1.0
14729581,0,129.0,4.0,2.0
14729606,0,161.0,13.0,1.0
14729765,0,92.0,6.0,1.0
14729774,0,54.0,1.0,2.0
14729777,0,46.0,4.0,1.0
14729806,0,90.0,3.0,2.0
14729923,0,21.0,1.0,4.0
14729936,0,60.0,9.0,1.0
14729937,0,54.0,3.0,1.0
14729971,0,122.0,6.0,1.0
14729999,0,3.0,0.0,2.0
14730009,0,4.0,0.0,2.0
14730017,0,147.0,12.0,2.0
14730037,0,40.0,3.0,1.0
14730048,0,4.0,1.0,1.0
14730064,0,32.0,7.0,1.0
14730094,0,62.0,4.0,1.0
14730096,0,151.0,5.0,2.0
14730241,0,9.0,3.0,2.0
14730346,0,26.0,2.0,2.0
14730463,0,4.0,1.0,1.0
14730476,0,16.0,1.0,0.0
14730492,0,157.0,3.0,1.0
14730580,0,4.0,0.0,1.0
14730602,0,85.0,6.0,1.0
14730708,0,10.0,3.0,0.0
14730748,0,7.0,1.0,1.0
14730789,0,6.0,1.0,1.0
14730805,0,17.0,2.0,0.0
14730840,0,18.0,4.0,0.0
14730852,0,54.0,3.0,5.0
14730960,0,3.0,2.0,1.0
14730993,0,15.0,3.0,1.0
14730995,0,4.0,0.0,1.0
14731145,0,36.0,3.0,1.0
14731258,0,25.0,2.0,1.0
14731259,0,19.0,3.0,1.0
14731445,0,15.0,11.0,1.0
14731494,0,26.0,2.0,1.0
14731513,0,3.0,1.0,0.0
14731539,0,1.0,2.0,1.0
14731583,0,31.0,4.0,1.0
14731666,0,36.0,5.0,4.0
14731680,0,48.0,7.0,0.0
14731685,0,6.0,0.0,2.0
14731745,0,10.0,3.0,2.0
14731750,0,11.0,1.0,1.0
14731825,0,5.0,1.0,1.0
14731934,0,64.0,7.0,2.0
14731941,0,1.0,0.0,0.0
14731987,0,30.0,8.0,3.0
14732006,0,37.0,1.0,1.0
14732010,0,240.0,2.0,1.0
14732045,0,18.0,3.0,2.0
14732048,0,154.0,9.0,3.0
14732052,0,17.0,1.0,1.0
14732138,1,7.0,7.0,2.0
14732254,0,1.0,0.0,4.0
14732279,0,1.0,0.0,1.0
14732303,0,17.0,2.0,2.0
14732412,0,103.0,3.0,1.0
14732466,0,1.0,2.0,1.0
14732468,1,15.0,3.0,2.0
14732507,0,34.0,3.0,1.0
14732609,0,9.0,4.0,2.0
14732645,0,12.0,1.0,2.0
14732685,0,1.0,1.0,1.0
14732887,0,1.0,9.0,1.0
14733027,0,13.0,3.0,1.0
14733037,0,19.0,1.0,1.0
14733072,0,9.0,1.0,2.0
14733168,0,86.0,2.0,1.0
14733184,0,4.0,1.0,2.0
14733187,0,16.0,1.0,1.0
14733294,0,16.0,1.0,0.0
14733401,0,62.0,4.0,0.0
14733442,0,94.0,6.0,1.0
14733448,0,1.0,0.0,0.0
14733537,0,8.0,3.0,0.0
14733605,0,22.0,3.0,1.0
14733630,0,33.0,2.0,1.0
14733642,0,5.0,1.0,2.0
14733795,0,9.0,1.0,0.0
14733814,0,6.0,4.0,2.0
14733877,0,24.0,2.0,1.0
14733909,0,63.0,3.0,2.0
14734014,0,30.0,6.0,3.0
14734148,0,74.0,5.0,1.0
14734355,0,10.0,1.0,1.0
14734364,0,18.0,2.0,1.0
14734394,0,28.0,3.0,1.0
14734476,0,14.0,2.0,2.0
14734512,0,49.0,6.0,1.0
14734524,0,70.0,2.0,1.0
14734535,0,12.0,0.0,1.0
14734582,0,63.0,3.0,2.0
14734681,0,28.0,4.0,1.0
14734704,0,31.0,8.0,2.0
14734865,0,83.0,4.0,3.0
14735037,0,6.0,3.0,1.0
14735063,0,16.0,3.0,2.0
14735085,0,12.0,3.0,1.0
14735149,0,13.0,2.0,0.0
14735192,0,7.0,3.0,2.0
14735224,0,12.0,4.0,0.0
14735313,0,161.0,11.0,1.0
14735342,0,250.0,5.0,1.0
14735384,0,14.0,1.0,1.0
14735389,0,4.0,0.0,1.0
14735545,0,39.0,3.0,2.0
14735566,0,95.0,4.0,2.0
14735583,0,31.0,3.0,1.0
14735584,0,1.0,1.0,1.0
14736007,0,16.0,2.0,0.0
14736085,0,3.0,1.0,2.0
14736097,0,21.0,6.0,3.0
14736102,0,8.0,0.0,4.0
14736569,0,2.0,0.0,1.0
14736698,0,3.0,0.0,1.0
14736723,0,20.0,1.0,1.0
14736795,0,3.0,2.0,2.0
14736838,0,105.0,3.0,1.0
14736891,0,2.0,1.0,1.0
14736919,0,70.0,3.0,3.0
14737016,0,26.0,1.0,2.0
14737046,0,92.0,9.0,4.0
14737080,0,15.0,2.0,5.0
14737083,0,76.0,3.0,1.0
14737133,0,225.0,4.0,2.0
14737191,0,1.0,0.0,1.0
14737203,0,6.0,1.0,2.0
14737240,0,129.0,7.0,2.0
14737288,0,28.0,8.0,2.0
14737404,0,35.0,1.0,1.0
14737498,0,4.0,2.0,2.0
14737547,0,21.0,2.0,1.0
14737578,0,3.0,2.0,1.0
14737584,0,14.0,7.0,2.0
14737628,0,10.0,2.0,1.0
14737692,0,16.0,3.0,1.0
14737824,0,28.0,4.0,1.0
14738020,0,60.0,2.0,1.0
14738036,0,5.0,1.0,0.0
14738138,0,34.0,3.0,4.0
14738351,0,44.0,7.0,2.0
14738443,0,3.0,0.0,1.0
14738521,0,12.0,4.0,1.0
14738618,0,151.0,6.0,1.0
14738655,0,57.0,5.0,1.0
14738695,0,136.0,5.0,3.0
14738762,0,3.0,1.0,2.0
14738801,0,3.0,1.0,1.0
14739049,0,44.0,3.0,0.0
14739060,0,58.0,2.0,1.0
14739061,0,43.0,1.0,3.0
14739124,0,7.0,4.0,1.0
14739177,0,9.0,2.0,1.0
14739214,0,61.0,2.0,1.0
14739253,0,16.0,1.0,1.0
14739257,0,151.0,10.0,5.0
14739330,0,14.0,1.0,0.0
14739335,0,47.0,1.0,1.0
14739353,0,22.0,6.0,0.0
14739384,0,5.0,2.0,0.0
14739399,0,37.0,4.0,2.0
14739798,0,1.0,1.0,1.0
14739818,0,41.0,4.0,1.0
14739856,0,21.0,5.0,4.0
14739869,0,31.0,5.0,0.0
14739938,0,11.0,2.0,1.0
14739981,0,1.0,0.0,1.0
14740003,0,6.0,4.0,0.0
14740051,0,89.0,3.0,1.0
14740058,0,13.0,3.0,2.0
14740060,0,113.0,2.0,0.0
14740124,0,1.0,0.0,1.0
14740154,0,10.0,5.0,1.0
14740416,0,46.0,5.0,2.0
14740453,0,51.0,10.0,1.0
14740529,0,75.0,2.0,1.0
14740557,0,74.0,3.0,1.0
14740600,0,8.0,2.0,1.0
14740699,0,9.0,1.0,1.0
14740711,0,5.0,3.0,1.0
14740713,0,2.0,1.0,1.0
14740795,0,51.0,2.0,0.0
14740938,0,1.0,0.0,3.0
14741097,0,29.0,4.0,6.0
14741107,0,10.0,2.0,2.0
14741147,0,106.0,6.0,1.0
14741156,0,42.0,4.0,2.0
14741202,0,16.0,1.0,3.0
14741225,0,6.0,1.0,1.0
14741235,0,11.0,1.0,2.0
14741244,0,5.0,0.0,1.0
14741417,0,74.0,5.0,1.0
14741430,0,85.0,4.0,2.0
14741512,0,85.0,1.0,5.0
14741531,0,71.0,2.0,2.0
14741535,0,26.0,3.0,1.0
14741627,0,97.0,5.0,1.0
14741653,0,6.0,3.0,0.0
14742026,0,6.0,3.0,3.0
14742106,0,135.0,11.0,2.0
14742137,0,8.0,2.0,2.0
14742166,0,18.0,4.0,2.0
14742193,0,49.0,3.0,3.0
14742220,0,53.0,4.0,2.0
14742224,0,59.0,5.0,4.0
14742236,0,201.0,10.0,2.0
14742325,0,59.0,2.0,1.0
14742373,0,19.0,4.0,2.0
14742493,0,5.0,2.0,2.0
14742507,0,4.0,6.0,1.0
14742525,0,10.0,4.0,0.0
14742555,0,92.0,1.0,2.0
14742686,0,41.0,8.0,2.0
14742695,0,130.0,5.0,2.0
14742755,0,13.0,3.0,3.0
14742811,0,17.0,3.0,1.0
14742901,0,15.0,3.0,2.0
14742944,0,13.0,2.0,1.0
14742967,0,2.0,0.0,1.0
14743038,0,13.0,2.0,0.0
14743106,0,17.0,6.0,2.0
14743174,0,11.0,1.0,2.0
14743226,0,10.0,5.0,5.0
14743303,0,7.0,4.0,1.0
14743318,0,99.0,10.0,0.0
14743377,0,2.0,1.0,1.0
14743442,0,81.0,4.0,5.0
14743466,0,23.0,1.0,2.0
14743524,0,11.0,1.0,2.0
14743585,0,29.0,1.0,1.0
14743615,0,42.0,6.0,0.0
14743668,0,33.0,3.0,1.0
14743731,0,2.0,0.0,1.0
14743749,0,56.0,3.0,1.0
14743804,0,9.0,1.0,2.0
14743813,0,22.0,1.0,1.0
14743828,0,10.0,2.0,1.0
14743877,0,14.0,2.0,0.0
14743918,0,26.0,2.0,2.0
14743949,0,147.0,6.0,2.0
14744035,0,4.0,1.0,2.0
14744137,0,6.0,2.0,1.0
14744175,0,23.0,4.0,1.0
14744273,0,25.0,1.0,1.0
14744316,0,2.0,1.0,0.0
14744354,0,13.0,2.0,1.0
14744605,0,12.0,1.0,2.0
14744610,0,108.0,4.0,1.0
14744632,0,55.0,5.0,3.0
14744636,0,518.0,11.0,1.0
14744700,0,7.0,1.0,1.0
14744743,0,8.0,2.0,1.0
14744760,0,3.0,2.0,0.0
14744787,0,20.0,4.0,3.0
14744853,0,10.0,2.0,5.0
14744856,0,172.0,7.0,1.0
14744878,0,14.0,3.0,0.0
14744902,0,10.0,1.0,1.0
14745020,0,9.0,0.0,1.0
14745081,0,31.0,4.0,5.0
14745131,0,1.0,1.0,1.0
14745208,0,4.0,0.0,2.0
14745211,0,27.0,8.0,1.0
14745275,0,16.0,4.0,5.0
14745355,0,24.0,5.0,2.0
14745406,0,54.0,9.0,1.0
14745608,0,8.0,1.0,4.0
14745648,0,16.0,5.0,1.0
14745695,0,7.0,0.0,1.0
14745870,0,63.0,5.0,0.0
14745939,0,13.0,4.0,3.0
14746261,0,12.0,1.0,1.0
14746277,0,25.0,3.0,1.0
14746281,0,3.0,0.0,1.0
14746327,0,57.0,3.0,4.0
14746346,0,40.0,2.0,1.0
14746380,0,21.0,2.0,1.0
14746384,0,4.0,0.0,1.0
14746479,0,8.0,1.0,1.0
14746517,0,169.0,8.0,2.0
14746535,0,1.0,0.0,1.0
14746591,0,97.0,7.0,1.0
14746604,0,14.0,1.0,2.0
14746695,0,90.0,2.0,2.0
14746713,0,58.0,5.0,1.0
14746754,0,68.0,4.0,2.0
14746774,0,4.0,0.0,1.0
14746777,0,24.0,3.0,3.0
14746789,0,2.0,0.0,1.0
14746952,0,34.0,2.0,1.0
14746990,0,12.0,1.0,1.0
14747046,0,70.0,3.0,1.0
14747061,1,18.0,8.0,1.0
14747121,0,3.0,1.0,1.0
14747128,0,80.0,5.0,1.0
14747166,0,17.0,15.0,5.0
14747168,0,11.0,2.0,1.0
14747338,0,5.0,0.0,1.0
14747361,0,13.0,3.0,1.0
14747423,0,8.0,1.0,1.0
14747431,0,13.0,5.0,0.0
14747506,0,10.0,0.0,1.0
14747522,0,3.0,1.0,1.0
14747563,0,14.0,1.0,1.0
14747643,0,71.0,2.0,1.0
14747663,0,4.0,1.0,0.0
14747762,0,14.0,2.0,1.0
14747766,0,53.0,7.0,1.0
14747804,0,106.0,3.0,1.0
14747852,0,10.0,1.0,2.0
14747988,0,162.0,3.0,1.0
14748014,0,2.0,1.0,1.0
14748042,0,38.0,6.0,1.0
14748050,0,29.0,1.0,1.0
14748063,0,7.0,3.0,1.0
14748232,0,7.0,2.0,1.0
14748248,0,12.0,1.0,0.0
14748353,0,50.0,6.0,1.0
14748430,0,28.0,3.0,1.0
14748442,0,1.0,4.0,1.0
14748443,0,1.0,1.0,2.0
14748644,0,55.0,3.0,2.0
14748667,0,9.0,1.0,1.0
14748691,0,72.0,4.0,4.0
14748941,0,13.0,2.0,2.0
14749001,0,18.0,2.0,3.0
14749064,0,30.0,4.0,1.0
14749165,0,4.0,1.0,1.0
14749265,0,26.0,3.0,5.0
14749286,0,2.0,1.0,1.0
14749539,0,61.0,5.0,1.0
14749592,0,32.0,4.0,5.0
14749659,0,13.0,3.0,1.0
14749776,0,37.0,4.0,2.0
14749783,0,7.0,0.0,3.0
14749850,0,1.0,2.0,2.0
14749930,0,28.0,3.0,1.0
14749937,0,71.0,4.0,1.0
14749985,0,4.0,3.0,0.0
14750037,0,4.0,0.0,4.0
14750040,0,15.0,1.0,1.0
14750049,0,0.0,0.0,1.0
14750144,0,59.0,6.0,1.0
14750214,0,66.0,2.0,2.0
14750329,0,3.0,1.0,1.0
14750391,0,38.0,6.0,1.0
14750426,0,37.0,5.0,1.0
14750429,0,5.0,0.0,1.0
14750628,0,71.0,5.0,2.0
14750631,0,2.0,0.0,2.0
14750663,0,98.0,5.0,0.0
14750770,0,10.0,1.0,2.0
14750807,0,42.0,4.0,1.0
14750979,0,25.0,1.0,1.0
14751075,0,68.0,3.0,6.0
14751080,0,62.0,6.0,2.0
14751127,0,3.0,1.0,1.0
14751161,0,9.0,2.0,2.0
14751204,0,1.0,0.0,2.0
14751292,0,4.0,1.0,2.0
14751403,0,60.0,7.0,5.0
14751404,0,34.0,2.0,1.0
14751568,0,2.0,1.0,1.0
14751654,0,113.0,6.0,3.0
14751698,0,14.0,1.0,1.0
14751699,0,37.0,4.0,1.0
14751711,0,32.0,5.0,1.0
14751712,0,15.0,1.0,2.0
14751741,0,38.0,4.0,0.0
14751777,0,58.0,3.0,1.0
14751972,0,4.0,1.0,2.0
14752071,0,6.0,2.0,1.0
14752184,0,61.0,6.0,4.0
14752236,0,23.0,9.0,1.0
14752390,0,27.0,5.0,3.0
14752420,0,49.0,3.0,1.0
14752447,0,8.0,2.0,1.0
14752456,0,30.0,1.0,1.0
14752457,0,98.0,3.0,2.0
14752639,0,50.0,2.0,4.0
14752724,0,89.0,6.0,1.0
14752816,0,27.0,5.0,1.0
14752901,0,4.0,1.0,3.0
14752933,0,24.0,4.0,1.0
14752992,0,20.0,4.0,0.0
14753061,0,4.0,2.0,3.0
14753122,0,4.0,1.0,0.0
14753174,0,48.0,8.0,1.0
14753187,0,3.0,1.0,1.0
14753203,0,10.0,3.0,4.0
14753427,0,13.0,4.0,1.0
14753464,0,35.0,5.0,1.0
14753493,0,156.0,10.0,1.0
14753523,0,10.0,0.0,0.0
14753564,0,64.0,3.0,1.0
14753570,0,23.0,11.0,3.0
14753598,0,5.0,1.0,1.0
14753739,0,18.0,0.0,1.0
14753754,0,8.0,0.0,1.0
14753763,0,483.0,8.0,13.0
14753764,0,20.0,4.0,1.0
14753952,0,129.0,7.0,1.0
14753954,0,6.0,2.0,3.0
14753955,0,57.0,9.0,2.0
14753975,0,23.0,4.0,1.0
14754005,0,22.0,1.0,2.0
14754044,0,39.0,2.0,1.0
14754090,0,6.0,1.0,2.0
14754210,0,25.0,3.0,1.0
14754220,0,29.0,2.0,2.0
14754330,0,44.0,6.0,1.0
14754426,0,5.0,1.0,1.0
14754574,0,4.0,0.0,1.0
14754635,0,6.0,3.0,1.0
14754882,0,117.0,4.0,1.0
14754905,0,5.0,1.0,6.0
14754919,0,12.0,3.0,1.0
14754924,0,22.0,5.0,1.0
14754935,0,39.0,4.0,2.0
14754978,0,100.0,7.0,1.0
14754979,0,39.0,5.0,1.0
14755014,0,7.0,0.0,1.0
14755015,0,32.0,4.0,1.0
14755055,0,7.0,2.0,1.0
14755190,0,6.0,2.0,3.0
14755420,0,24.0,2.0,1.0
14755560,0,31.0,8.0,0.0
14755688,0,22.0,3.0,0.0
14755707,0,7.0,0.0,1.0
14755716,0,136.0,4.0,1.0
14755812,0,11.0,1.0,0.0
14755865,0,16.0,2.0,1.0
14755912,0,16.0,3.0,1.0
14755999,0,21.0,3.0,1.0
14756058,0,128.0,4.0,3.0
14756144,0,344.0,33.0,3.0
14756162,0,22.0,3.0,2.0
14756173,0,8.0,1.0,1.0
14756313,0,130.0,5.0,1.0
14756379,0,27.0,9.0,1.0
14756433,0,62.0,2.0,2.0
14756501,0,29.0,3.0,2.0
14756510,0,5.0,0.0,2.0
14756545,0,100.0,1.0,1.0
14756609,0,21.0,5.0,1.0
14756665,0,179.0,16.0,2.0
14756891,0,258.0,11.0,2.0
14756909,0,22.0,5.0,1.0
14756925,0,49.0,4.0,1.0
14756948,0,8.0,1.0,1.0
14756973,0,12.0,2.0,1.0
14757056,0,2.0,4.0,1.0
14757147,0,13.0,7.0,1.0
14757164,0,54.0,3.0,1.0
14757181,0,54.0,4.0,1.0
14757196,0,12.0,3.0,2.0
14757279,0,2.0,1.0,0.0
14757342,0,28.0,2.0,3.0
14757361,0,25.0,2.0,1.0
14757367,0,26.0,2.0,1.0
14757453,0,1.0,2.0,2.0
14757566,0,57.0,5.0,1.0
14757571,0,14.0,2.0,1.0
14757592,0,53.0,4.0,1.0
14757630,0,63.0,5.0,2.0
14757648,0,217.0,5.0,2.0
14757844,0,15.0,1.0,3.0
14757880,0,220.0,11.0,1.0
14757914,0,24.0,5.0,2.0
14757925,0,90.0,11.0,1.0
14757982,0,13.0,3.0,1.0
14757996,0,7.0,4.0,1.0
14758251,0,10.0,2.0,1.0
14758260,0,7.0,2.0,1.0
14758281,0,15.0,3.0,1.0
14758303,0,60.0,8.0,0.0
14758306,0,18.0,3.0,1.0
14758416,0,489.0,10.0,1.0
14758418,0,44.0,3.0,0.0
14758593,0,151.0,4.0,2.0
14758689,0,30.0,9.0,1.0
14758773,0,22.0,6.0,1.0
14758776,0,12.0,4.0,2.0
14758887,0,21.0,4.0,1.0
14758935,0,175.0,4.0,1.0
14758945,0,25.0,2.0,2.0
14759019,0,8.0,4.0,1.0
14759075,0,6.0,1.0,0.0
14759087,0,24.0,3.0,1.0
14759159,0,70.0,4.0,1.0
14759176,0,10.0,4.0,5.0
14759279,0,35.0,4.0,1.0
14759283,0,28.0,3.0,1.0
14759304,0,48.0,6.0,0.0
14759342,0,42.0,3.0,1.0
14759450,0,7.0,3.0,1.0
14759526,0,61.0,1.0,3.0
14759629,0,2.0,1.0,1.0
14759747,0,9.0,1.0,1.0
14759761,0,1.0,1.0,1.0
14759778,0,171.0,8.0,1.0
14759909,0,50.0,5.0,1.0
14760027,0,38.0,6.0,2.0
14760086,0,1.0,1.0,1.0
14760269,0,5.0,0.0,0.0
14760280,0,44.0,6.0,1.0
14760384,0,343.0,13.0,2.0
14760392,0,2.0,2.0,0.0
14760418,0,33.0,2.0,3.0
14760424,0,1.0,1.0,1.0
14760447,0,77.0,6.0,1.0
14760497,0,4.0,1.0,1.0
14760635,0,79.0,6.0,1.0
14760770,0,21.0,2.0,1.0
14760879,0,5.0,3.0,0.0
14760924,0,407.0,19.0,2.0
14760935,0,3.0,1.0,0.0
14760961,0,19.0,1.0,1.0
14761101,0,38.0,2.0,1.0
14761115,0,25.0,3.0,3.0
14761135,0,1.0,1.0,1.0
14761187,0,1.0,1.0,3.0
14761351,0,187.0,12.0,2.0
14761421,0,4.0,2.0,1.0
14761491,0,21.0,2.0,6.0
14761537,0,8.0,3.0,1.0
14761612,0,3.0,3.0,1.0
14761666,0,84.0,11.0,1.0
14761682,0,1.0,0.0,0.0
14761791,0,21.0,2.0,1.0
14761816,0,17.0,6.0,1.0
14761817,0,40.0,4.0,1.0
14761861,0,18.0,2.0,2.0
14761863,0,13.0,2.0,2.0
14761872,0,53.0,2.0,1.0
14761934,0,26.0,4.0,5.0
14761969,0,18.0,5.0,1.0
14762016,0,108.0,4.0,1.0
14762136,0,9.0,1.0,1.0
14762150,0,13.0,2.0,1.0
14762174,0,4.0,2.0,1.0
14762290,0,18.0,1.0,2.0
14762393,0,6.0,1.0,1.0
14762429,0,28.0,1.0,1.0
14762455,0,14.0,2.0,0.0
14762540,0,9.0,3.0,4.0
14762584,0,191.0,4.0,2.0
14762693,0,12.0,3.0,1.0
14762745,0,9.0,1.0,2.0
14762821,0,13.0,2.0,2.0
14762936,0,93.0,5.0,1.0
14763067,0,56.0,6.0,0.0
14763074,0,50.0,7.0,1.0
14763135,0,4.0,1.0,1.0
14763271,0,41.0,4.0,1.0
14763299,0,27.0,7.0,2.0
14763353,0,33.0,4.0,1.0
14763536,0,74.0,3.0,1.0
14763630,0,11.0,6.0,3.0
14763791,0,4.0,1.0,1.0
14763878,0,49.0,8.0,1.0
14763953,0,3.0,1.0,2.0
14764197,0,23.0,4.0,1.0
14764232,0,7.0,5.0,2.0
14764283,0,9.0,1.0,0.0
14764287,0,49.0,4.0,2.0
14764333,0,167.0,7.0,1.0
14764364,0,6.0,1.0,1.0
14764418,0,8.0,2.0,1.0
14764548,0,15.0,4.0,0.0
14764552,0,7.0,4.0,1.0
14764562,0,62.0,3.0,1.0
14764661,0,14.0,3.0,0.0
14764780,0,48.0,6.0,1.0
14764876,0,41.0,1.0,2.0
14764906,0,110.0,11.0,1.0
14765040,0,3.0,1.0,4.0
14765082,0,6.0,1.0,2.0
14765099,0,9.0,3.0,0.0
14765105,0,19.0,6.0,2.0
14765111,0,58.0,16.0,4.0
